09:03:13 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 81/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:03:29 [ultranest] [INFO] Sampling 400 live points from prior ...
09:52:16 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
09:52:16 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:52:16 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:52:25 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-722.93, Lmax=-7.15
10:13:55 [ultranest] [DEBUG] iteration=147, ncalls=574, regioncalls=6960, ndraw=40, logz=-80.02, remainder_fraction=100.0000%, Lmin=-74.90, Lmax=-7.15
10:14:03 [ultranest] [DEBUG] iteration=148, ncalls=575, regioncalls=7000, ndraw=40, logz=-79.76, remainder_fraction=100.0000%, Lmin=-74.55, Lmax=-7.15
10:14:10 [ultranest] [DEBUG] iteration=149, ncalls=576, regioncalls=7040, ndraw=40, logz=-79.49, remainder_fraction=100.0000%, Lmin=-73.78, Lmax=-7.15
10:14:17 [ultranest] [DEBUG] iteration=150, ncalls=577, regioncalls=7080, ndraw=40, logz=-79.07, remainder_fraction=100.0000%, Lmin=-73.57, Lmax=-7.15
10:14:23 [ultranest] [DEBUG] iteration=151, ncalls=578, regioncalls=7120, ndraw=40, logz=-78.72, remainder_fraction=100.0000%, Lmin=-72.84, Lmax=-7.15
10:14:39 [ultranest] [DEBUG] iteration=152, ncalls=580, regioncalls=7200, ndraw=40, logz=-78.24, remainder_fraction=100.0000%, Lmin=-72.64, Lmax=-7.15
10:14:46 [ultranest] [DEBUG] iteration=153, ncalls=581, regioncalls=7240, ndraw=40, logz=-77.86, remainder_fraction=100.0000%, Lmin=-72.56, Lmax=-7.15
10:15:03 [ultranest] [DEBUG] iteration=154, ncalls=583, regioncalls=7320, ndraw=40, logz=-77.57, remainder_fraction=100.0000%, Lmin=-72.39, Lmax=-7.15
10:15:18 [ultranest] [DEBUG] iteration=155, ncalls=585, regioncalls=7400, ndraw=40, logz=-77.30, remainder_fraction=100.0000%, Lmin=-72.29, Lmax=-7.15
10:15:26 [ultranest] [DEBUG] iteration=156, ncalls=586, regioncalls=7440, ndraw=40, logz=-77.08, remainder_fraction=100.0000%, Lmin=-72.28, Lmax=-7.15
10:15:41 [ultranest] [DEBUG] iteration=157, ncalls=588, regioncalls=7520, ndraw=40, logz=-76.89, remainder_fraction=100.0000%, Lmin=-71.66, Lmax=-7.15
10:15:48 [ultranest] [DEBUG] iteration=158, ncalls=589, regioncalls=7560, ndraw=40, logz=-76.62, remainder_fraction=100.0000%, Lmin=-71.01, Lmax=-7.15
10:16:02 [ultranest] [DEBUG] iteration=159, ncalls=591, regioncalls=7640, ndraw=40, logz=-76.24, remainder_fraction=100.0000%, Lmin=-70.95, Lmax=-7.15
10:16:10 [ultranest] [DEBUG] iteration=160, ncalls=592, regioncalls=7680, ndraw=40, logz=-75.95, remainder_fraction=100.0000%, Lmin=-70.90, Lmax=-7.15
10:16:17 [ultranest] [DEBUG] iteration=161, ncalls=593, regioncalls=7720, ndraw=40, logz=-75.72, remainder_fraction=100.0000%, Lmin=-70.80, Lmax=-7.15
10:16:25 [ultranest] [DEBUG] iteration=162, ncalls=594, regioncalls=7760, ndraw=40, logz=-75.52, remainder_fraction=100.0000%, Lmin=-70.28, Lmax=-7.15
10:16:40 [ultranest] [DEBUG] iteration=163, ncalls=596, regioncalls=7840, ndraw=40, logz=-75.24, remainder_fraction=100.0000%, Lmin=-70.24, Lmax=-7.15
10:16:47 [ultranest] [DEBUG] iteration=164, ncalls=597, regioncalls=7880, ndraw=40, logz=-75.02, remainder_fraction=100.0000%, Lmin=-70.01, Lmax=-7.15
10:16:55 [ultranest] [DEBUG] iteration=165, ncalls=598, regioncalls=7920, ndraw=40, logz=-74.80, remainder_fraction=100.0000%, Lmin=-69.78, Lmax=-7.15
10:17:02 [ultranest] [DEBUG] iteration=166, ncalls=599, regioncalls=7960, ndraw=40, logz=-74.58, remainder_fraction=100.0000%, Lmin=-69.68, Lmax=-7.15
10:17:10 [ultranest] [DEBUG] iteration=167, ncalls=600, regioncalls=8000, ndraw=40, logz=-74.38, remainder_fraction=100.0000%, Lmin=-69.49, Lmax=-7.15
10:17:17 [ultranest] [DEBUG] iteration=168, ncalls=601, regioncalls=8040, ndraw=40, logz=-74.18, remainder_fraction=100.0000%, Lmin=-69.40, Lmax=-7.15
10:17:23 [ultranest] [DEBUG] iteration=169, ncalls=602, regioncalls=8080, ndraw=40, logz=-74.00, remainder_fraction=100.0000%, Lmin=-68.63, Lmax=-7.15
10:17:31 [ultranest] [DEBUG] iteration=170, ncalls=603, regioncalls=8120, ndraw=40, logz=-73.70, remainder_fraction=100.0000%, Lmin=-68.28, Lmax=-7.15
10:17:54 [ultranest] [DEBUG] iteration=171, ncalls=606, regioncalls=8240, ndraw=40, logz=-73.39, remainder_fraction=100.0000%, Lmin=-68.27, Lmax=-7.15
10:18:09 [ultranest] [DEBUG] iteration=172, ncalls=608, regioncalls=8320, ndraw=40, logz=-73.15, remainder_fraction=100.0000%, Lmin=-68.13, Lmax=-7.15
10:18:22 [ultranest] [DEBUG] iteration=173, ncalls=610, regioncalls=8400, ndraw=40, logz=-72.93, remainder_fraction=100.0000%, Lmin=-67.97, Lmax=-7.15
10:18:29 [ultranest] [DEBUG] iteration=174, ncalls=611, regioncalls=8440, ndraw=40, logz=-72.72, remainder_fraction=100.0000%, Lmin=-67.40, Lmax=-7.15
10:18:37 [ultranest] [DEBUG] iteration=175, ncalls=612, regioncalls=8480, ndraw=40, logz=-72.43, remainder_fraction=100.0000%, Lmin=-67.11, Lmax=-7.15
10:18:49 [ultranest] [DEBUG] iteration=176, ncalls=614, regioncalls=8560, ndraw=40, logz=-72.15, remainder_fraction=100.0000%, Lmin=-66.75, Lmax=-7.15
10:18:57 [ultranest] [DEBUG] iteration=177, ncalls=615, regioncalls=8600, ndraw=40, logz=-71.84, remainder_fraction=100.0000%, Lmin=-66.72, Lmax=-7.15
10:19:04 [ultranest] [DEBUG] iteration=178, ncalls=616, regioncalls=8640, ndraw=40, logz=-71.60, remainder_fraction=100.0000%, Lmin=-66.67, Lmax=-7.15
10:19:11 [ultranest] [DEBUG] iteration=179, ncalls=617, regioncalls=8680, ndraw=40, logz=-71.40, remainder_fraction=100.0000%, Lmin=-66.01, Lmax=-7.15
10:19:19 [ultranest] [DEBUG] iteration=180, ncalls=618, regioncalls=8720, ndraw=40, logz=-71.10, remainder_fraction=100.0000%, Lmin=-64.89, Lmax=-7.15
10:19:39 [ultranest] [DEBUG] iteration=181, ncalls=621, regioncalls=8840, ndraw=40, logz=-70.52, remainder_fraction=100.0000%, Lmin=-64.75, Lmax=-7.15
10:19:47 [ultranest] [DEBUG] iteration=182, ncalls=622, regioncalls=8880, ndraw=40, logz=-70.11, remainder_fraction=100.0000%, Lmin=-64.67, Lmax=-7.15
10:19:54 [ultranest] [DEBUG] iteration=183, ncalls=623, regioncalls=8920, ndraw=40, logz=-69.80, remainder_fraction=100.0000%, Lmin=-63.94, Lmax=-7.15
10:20:01 [ultranest] [DEBUG] iteration=184, ncalls=624, regioncalls=8960, ndraw=40, logz=-69.36, remainder_fraction=100.0000%, Lmin=-63.89, Lmax=-7.15
10:20:27 [ultranest] [DEBUG] iteration=185, ncalls=628, regioncalls=9120, ndraw=40, logz=-69.04, remainder_fraction=100.0000%, Lmin=-63.46, Lmax=-7.15
10:20:42 [ultranest] [DEBUG] iteration=186, ncalls=630, regioncalls=9200, ndraw=40, logz=-68.69, remainder_fraction=100.0000%, Lmin=-63.45, Lmax=-7.15
10:20:50 [ultranest] [DEBUG] iteration=187, ncalls=631, regioncalls=9240, ndraw=40, logz=-68.43, remainder_fraction=100.0000%, Lmin=-63.10, Lmax=-7.15
10:20:57 [ultranest] [DEBUG] iteration=188, ncalls=632, regioncalls=9280, ndraw=40, logz=-68.15, remainder_fraction=100.0000%, Lmin=-62.79, Lmax=-7.15
10:21:05 [ultranest] [DEBUG] iteration=189, ncalls=633, regioncalls=9320, ndraw=40, logz=-67.86, remainder_fraction=100.0000%, Lmin=-62.77, Lmax=-7.15
10:21:20 [ultranest] [DEBUG] iteration=190, ncalls=635, regioncalls=9400, ndraw=40, logz=-67.64, remainder_fraction=100.0000%, Lmin=-62.23, Lmax=-7.15
10:21:35 [ultranest] [DEBUG] iteration=191, ncalls=637, regioncalls=9480, ndraw=40, logz=-67.34, remainder_fraction=100.0000%, Lmin=-62.17, Lmax=-7.15
10:22:05 [ultranest] [DEBUG] iteration=192, ncalls=641, regioncalls=9640, ndraw=40, logz=-67.10, remainder_fraction=100.0000%, Lmin=-62.09, Lmax=-7.15
10:22:20 [ultranest] [DEBUG] iteration=193, ncalls=643, regioncalls=9720, ndraw=40, logz=-66.89, remainder_fraction=100.0000%, Lmin=-61.69, Lmax=-7.15
10:22:27 [ultranest] [DEBUG] iteration=194, ncalls=644, regioncalls=9760, ndraw=40, logz=-66.64, remainder_fraction=100.0000%, Lmin=-61.49, Lmax=-7.15
10:22:55 [ultranest] [DEBUG] iteration=195, ncalls=648, regioncalls=9920, ndraw=40, logz=-66.41, remainder_fraction=100.0000%, Lmin=-61.30, Lmax=-7.15
10:23:08 [ultranest] [DEBUG] iteration=196, ncalls=650, regioncalls=10000, ndraw=40, logz=-66.18, remainder_fraction=100.0000%, Lmin=-60.86, Lmax=-7.15
10:23:23 [ultranest] [DEBUG] iteration=197, ncalls=652, regioncalls=10080, ndraw=40, logz=-65.91, remainder_fraction=100.0000%, Lmin=-60.46, Lmax=-7.15
10:23:31 [ultranest] [DEBUG] iteration=198, ncalls=653, regioncalls=10120, ndraw=40, logz=-65.60, remainder_fraction=100.0000%, Lmin=-60.15, Lmax=-7.15
10:23:46 [ultranest] [DEBUG] iteration=199, ncalls=655, regioncalls=10200, ndraw=40, logz=-65.30, remainder_fraction=100.0000%, Lmin=-59.91, Lmax=-7.15
10:23:55 [ultranest] [DEBUG] iteration=200, ncalls=656, regioncalls=10240, ndraw=40, logz=-65.01, remainder_fraction=100.0000%, Lmin=-59.78, Lmax=-7.15
10:24:02 [ultranest] [DEBUG] iteration=201, ncalls=657, regioncalls=10280, ndraw=40, logz=-64.76, remainder_fraction=100.0000%, Lmin=-59.76, Lmax=-7.15
10:24:11 [ultranest] [DEBUG] iteration=202, ncalls=658, regioncalls=10320, ndraw=40, logz=-64.56, remainder_fraction=100.0000%, Lmin=-59.44, Lmax=-7.15
10:24:18 [ultranest] [DEBUG] iteration=203, ncalls=659, regioncalls=10360, ndraw=40, logz=-64.33, remainder_fraction=100.0000%, Lmin=-59.02, Lmax=-7.15
10:24:26 [ultranest] [DEBUG] iteration=204, ncalls=660, regioncalls=10400, ndraw=40, logz=-64.07, remainder_fraction=100.0000%, Lmin=-58.30, Lmax=-6.72
10:24:48 [ultranest] [DEBUG] iteration=205, ncalls=663, regioncalls=10520, ndraw=40, logz=-63.68, remainder_fraction=100.0000%, Lmin=-57.15, Lmax=-6.72
10:24:57 [ultranest] [DEBUG] iteration=206, ncalls=664, regioncalls=10560, ndraw=40, logz=-62.97, remainder_fraction=100.0000%, Lmin=-56.98, Lmax=-6.72
10:25:18 [ultranest] [DEBUG] iteration=207, ncalls=667, regioncalls=10680, ndraw=40, logz=-62.50, remainder_fraction=100.0000%, Lmin=-56.53, Lmax=-6.72
10:25:26 [ultranest] [DEBUG] iteration=208, ncalls=668, regioncalls=10720, ndraw=40, logz=-62.04, remainder_fraction=100.0000%, Lmin=-56.17, Lmax=-6.72
10:25:33 [ultranest] [DEBUG] iteration=209, ncalls=669, regioncalls=10760, ndraw=40, logz=-61.62, remainder_fraction=100.0000%, Lmin=-55.71, Lmax=-6.72
10:25:56 [ultranest] [DEBUG] iteration=210, ncalls=672, regioncalls=10880, ndraw=40, logz=-61.19, remainder_fraction=100.0000%, Lmin=-55.64, Lmax=-6.72
10:26:11 [ultranest] [DEBUG] iteration=211, ncalls=674, regioncalls=10960, ndraw=40, logz=-60.87, remainder_fraction=100.0000%, Lmin=-55.20, Lmax=-6.72
10:26:32 [ultranest] [DEBUG] iteration=212, ncalls=677, regioncalls=11080, ndraw=40, logz=-60.51, remainder_fraction=100.0000%, Lmin=-54.71, Lmax=-6.72
10:26:39 [ultranest] [DEBUG] iteration=213, ncalls=678, regioncalls=11120, ndraw=40, logz=-60.11, remainder_fraction=100.0000%, Lmin=-54.67, Lmax=-6.72
10:27:00 [ultranest] [DEBUG] iteration=214, ncalls=681, regioncalls=11240, ndraw=40, logz=-59.82, remainder_fraction=100.0000%, Lmin=-54.44, Lmax=-6.72
10:27:13 [ultranest] [DEBUG] iteration=215, ncalls=683, regioncalls=11320, ndraw=40, logz=-59.55, remainder_fraction=100.0000%, Lmin=-54.41, Lmax=-6.72
10:27:28 [ultranest] [DEBUG] iteration=216, ncalls=685, regioncalls=11400, ndraw=40, logz=-59.32, remainder_fraction=100.0000%, Lmin=-54.35, Lmax=-6.72
10:27:43 [ultranest] [DEBUG] iteration=217, ncalls=687, regioncalls=11480, ndraw=40, logz=-59.13, remainder_fraction=100.0000%, Lmin=-54.20, Lmax=-6.72
10:27:51 [ultranest] [DEBUG] iteration=218, ncalls=688, regioncalls=11520, ndraw=40, logz=-58.95, remainder_fraction=100.0000%, Lmin=-54.09, Lmax=-6.72
10:27:59 [ultranest] [DEBUG] iteration=219, ncalls=689, regioncalls=11560, ndraw=40, logz=-58.78, remainder_fraction=100.0000%, Lmin=-54.07, Lmax=-6.72
10:28:07 [ultranest] [DEBUG] iteration=220, ncalls=690, regioncalls=11600, ndraw=40, logz=-58.63, remainder_fraction=100.0000%, Lmin=-54.06, Lmax=-6.72
10:28:22 [ultranest] [DEBUG] iteration=221, ncalls=692, regioncalls=11680, ndraw=40, logz=-58.50, remainder_fraction=100.0000%, Lmin=-54.03, Lmax=-6.72
10:28:30 [ultranest] [DEBUG] iteration=222, ncalls=693, regioncalls=11720, ndraw=40, logz=-58.38, remainder_fraction=100.0000%, Lmin=-53.51, Lmax=-6.72
10:28:38 [ultranest] [DEBUG] iteration=223, ncalls=694, regioncalls=11760, ndraw=40, logz=-58.21, remainder_fraction=100.0000%, Lmin=-52.94, Lmax=-6.72
10:28:52 [ultranest] [DEBUG] iteration=224, ncalls=696, regioncalls=11840, ndraw=40, logz=-57.97, remainder_fraction=100.0000%, Lmin=-52.66, Lmax=-6.72
10:29:07 [ultranest] [DEBUG] iteration=225, ncalls=698, regioncalls=11920, ndraw=40, logz=-57.71, remainder_fraction=100.0000%, Lmin=-52.41, Lmax=-6.72
10:29:15 [ultranest] [DEBUG] iteration=226, ncalls=699, regioncalls=11960, ndraw=40, logz=-57.46, remainder_fraction=100.0000%, Lmin=-52.26, Lmax=-6.72
10:29:23 [ultranest] [DEBUG] iteration=227, ncalls=700, regioncalls=12000, ndraw=40, logz=-57.23, remainder_fraction=100.0000%, Lmin=-52.16, Lmax=-6.72
10:29:52 [ultranest] [DEBUG] iteration=228, ncalls=704, regioncalls=12160, ndraw=40, logz=-57.03, remainder_fraction=100.0000%, Lmin=-51.92, Lmax=-6.72
10:30:15 [ultranest] [DEBUG] iteration=229, ncalls=707, regioncalls=12280, ndraw=40, logz=-56.82, remainder_fraction=100.0000%, Lmin=-51.92, Lmax=-6.72
10:30:22 [ultranest] [DEBUG] iteration=230, ncalls=708, regioncalls=12320, ndraw=40, logz=-56.64, remainder_fraction=100.0000%, Lmin=-51.82, Lmax=-6.72
10:30:30 [ultranest] [DEBUG] iteration=231, ncalls=709, regioncalls=12360, ndraw=40, logz=-56.48, remainder_fraction=100.0000%, Lmin=-51.81, Lmax=-6.72
10:30:45 [ultranest] [DEBUG] iteration=232, ncalls=711, regioncalls=12440, ndraw=40, logz=-56.34, remainder_fraction=100.0000%, Lmin=-51.66, Lmax=-6.72
10:30:52 [ultranest] [DEBUG] iteration=233, ncalls=712, regioncalls=12480, ndraw=40, logz=-56.20, remainder_fraction=100.0000%, Lmin=-51.38, Lmax=-6.72
10:31:00 [ultranest] [DEBUG] iteration=234, ncalls=713, regioncalls=12520, ndraw=40, logz=-56.04, remainder_fraction=100.0000%, Lmin=-51.01, Lmax=-6.72
10:31:29 [ultranest] [DEBUG] iteration=235, ncalls=717, regioncalls=12680, ndraw=40, logz=-55.85, remainder_fraction=100.0000%, Lmin=-50.85, Lmax=-6.72
10:32:06 [ultranest] [DEBUG] iteration=236, ncalls=722, regioncalls=12880, ndraw=40, logz=-55.66, remainder_fraction=100.0000%, Lmin=-50.83, Lmax=-6.72
10:32:21 [ultranest] [DEBUG] iteration=237, ncalls=724, regioncalls=12960, ndraw=40, logz=-55.50, remainder_fraction=100.0000%, Lmin=-50.73, Lmax=-6.72
10:32:29 [ultranest] [DEBUG] iteration=238, ncalls=725, regioncalls=13000, ndraw=40, logz=-55.35, remainder_fraction=100.0000%, Lmin=-50.69, Lmax=-6.72
10:32:37 [ultranest] [DEBUG] iteration=239, ncalls=726, regioncalls=13040, ndraw=40, logz=-55.22, remainder_fraction=100.0000%, Lmin=-50.57, Lmax=-6.72
10:32:52 [ultranest] [DEBUG] iteration=240, ncalls=728, regioncalls=13120, ndraw=40, logz=-55.08, remainder_fraction=100.0000%, Lmin=-50.53, Lmax=-6.72
10:33:35 [ultranest] [DEBUG] iteration=241, ncalls=734, regioncalls=13360, ndraw=40, logz=-54.96, remainder_fraction=100.0000%, Lmin=-50.34, Lmax=-6.72
10:33:43 [ultranest] [DEBUG] iteration=242, ncalls=735, regioncalls=13400, ndraw=40, logz=-54.83, remainder_fraction=100.0000%, Lmin=-50.16, Lmax=-6.72
10:33:58 [ultranest] [DEBUG] iteration=243, ncalls=737, regioncalls=13480, ndraw=40, logz=-54.70, remainder_fraction=100.0000%, Lmin=-49.88, Lmax=-6.72
10:34:06 [ultranest] [DEBUG] iteration=244, ncalls=738, regioncalls=13520, ndraw=40, logz=-54.54, remainder_fraction=100.0000%, Lmin=-49.70, Lmax=-6.72
10:34:22 [ultranest] [DEBUG] iteration=245, ncalls=740, regioncalls=13600, ndraw=40, logz=-54.38, remainder_fraction=100.0000%, Lmin=-49.61, Lmax=-6.72
10:34:36 [ultranest] [DEBUG] iteration=246, ncalls=742, regioncalls=13680, ndraw=40, logz=-54.23, remainder_fraction=100.0000%, Lmin=-49.56, Lmax=-6.72
10:34:44 [ultranest] [DEBUG] iteration=247, ncalls=743, regioncalls=13720, ndraw=40, logz=-54.10, remainder_fraction=100.0000%, Lmin=-49.53, Lmax=-6.72
10:34:59 [ultranest] [DEBUG] iteration=248, ncalls=745, regioncalls=13800, ndraw=40, logz=-53.98, remainder_fraction=100.0000%, Lmin=-49.52, Lmax=-6.72
10:35:15 [ultranest] [DEBUG] iteration=249, ncalls=747, regioncalls=13880, ndraw=40, logz=-53.87, remainder_fraction=100.0000%, Lmin=-49.39, Lmax=-6.72
10:36:19 [ultranest] [DEBUG] iteration=250, ncalls=756, regioncalls=14240, ndraw=40, logz=-53.76, remainder_fraction=100.0000%, Lmin=-49.19, Lmax=-6.72
10:36:41 [ultranest] [DEBUG] iteration=251, ncalls=759, regioncalls=14360, ndraw=40, logz=-53.63, remainder_fraction=100.0000%, Lmin=-49.16, Lmax=-6.72
10:36:56 [ultranest] [DEBUG] iteration=252, ncalls=761, regioncalls=14440, ndraw=40, logz=-53.52, remainder_fraction=100.0000%, Lmin=-48.93, Lmax=-6.72
10:37:03 [ultranest] [DEBUG] iteration=253, ncalls=762, regioncalls=14480, ndraw=40, logz=-53.40, remainder_fraction=100.0000%, Lmin=-48.67, Lmax=-6.72
10:37:19 [ultranest] [DEBUG] iteration=254, ncalls=764, regioncalls=14560, ndraw=40, logz=-53.26, remainder_fraction=100.0000%, Lmin=-48.47, Lmax=-6.72
10:37:41 [ultranest] [DEBUG] iteration=255, ncalls=767, regioncalls=14680, ndraw=40, logz=-53.11, remainder_fraction=100.0000%, Lmin=-48.27, Lmax=-6.72
10:37:49 [ultranest] [DEBUG] iteration=256, ncalls=768, regioncalls=14720, ndraw=40, logz=-52.96, remainder_fraction=100.0000%, Lmin=-47.85, Lmax=-6.72
10:38:04 [ultranest] [DEBUG] iteration=257, ncalls=770, regioncalls=14800, ndraw=40, logz=-52.76, remainder_fraction=100.0000%, Lmin=-47.80, Lmax=-6.72
10:38:13 [ultranest] [DEBUG] iteration=258, ncalls=771, regioncalls=14840, ndraw=40, logz=-52.59, remainder_fraction=100.0000%, Lmin=-47.79, Lmax=-6.72
10:38:19 [ultranest] [DEBUG] iteration=259, ncalls=772, regioncalls=14880, ndraw=40, logz=-52.44, remainder_fraction=100.0000%, Lmin=-47.76, Lmax=-6.72
10:38:27 [ultranest] [DEBUG] iteration=260, ncalls=773, regioncalls=14920, ndraw=40, logz=-52.31, remainder_fraction=100.0000%, Lmin=-47.73, Lmax=-6.72
10:38:35 [ultranest] [DEBUG] iteration=261, ncalls=774, regioncalls=14960, ndraw=40, logz=-52.19, remainder_fraction=100.0000%, Lmin=-47.64, Lmax=-6.72
10:38:50 [ultranest] [DEBUG] iteration=262, ncalls=776, regioncalls=15040, ndraw=40, logz=-52.07, remainder_fraction=100.0000%, Lmin=-47.46, Lmax=-6.72
10:39:12 [ultranest] [DEBUG] iteration=263, ncalls=779, regioncalls=15160, ndraw=40, logz=-51.95, remainder_fraction=100.0000%, Lmin=-47.36, Lmax=-6.72
10:39:20 [ultranest] [DEBUG] iteration=264, ncalls=780, regioncalls=15200, ndraw=40, logz=-51.83, remainder_fraction=100.0000%, Lmin=-47.22, Lmax=-6.72
10:39:28 [ultranest] [DEBUG] iteration=265, ncalls=781, regioncalls=15240, ndraw=40, logz=-51.71, remainder_fraction=100.0000%, Lmin=-47.21, Lmax=-6.72
10:39:35 [ultranest] [DEBUG] iteration=266, ncalls=782, regioncalls=15280, ndraw=40, logz=-51.60, remainder_fraction=100.0000%, Lmin=-47.08, Lmax=-6.72
10:39:42 [ultranest] [DEBUG] iteration=267, ncalls=783, regioncalls=15320, ndraw=40, logz=-51.49, remainder_fraction=100.0000%, Lmin=-46.89, Lmax=-6.72
10:39:50 [ultranest] [DEBUG] iteration=268, ncalls=784, regioncalls=15360, ndraw=40, logz=-51.37, remainder_fraction=100.0000%, Lmin=-46.80, Lmax=-6.72
10:40:05 [ultranest] [DEBUG] iteration=269, ncalls=786, regioncalls=15440, ndraw=40, logz=-51.25, remainder_fraction=100.0000%, Lmin=-46.58, Lmax=-6.72
10:40:13 [ultranest] [DEBUG] iteration=270, ncalls=787, regioncalls=15480, ndraw=40, logz=-51.12, remainder_fraction=100.0000%, Lmin=-46.52, Lmax=-6.72
10:40:22 [ultranest] [DEBUG] iteration=271, ncalls=788, regioncalls=15520, ndraw=40, logz=-51.00, remainder_fraction=100.0000%, Lmin=-46.25, Lmax=-6.72
10:40:45 [ultranest] [DEBUG] iteration=272, ncalls=791, regioncalls=15640, ndraw=40, logz=-50.87, remainder_fraction=100.0000%, Lmin=-46.25, Lmax=-6.72
10:40:53 [ultranest] [DEBUG] iteration=273, ncalls=792, regioncalls=15680, ndraw=40, logz=-50.75, remainder_fraction=100.0000%, Lmin=-46.25, Lmax=-6.72
10:41:15 [ultranest] [DEBUG] iteration=274, ncalls=795, regioncalls=15800, ndraw=40, logz=-50.64, remainder_fraction=100.0000%, Lmin=-46.22, Lmax=-6.72
10:41:43 [ultranest] [DEBUG] iteration=275, ncalls=799, regioncalls=15960, ndraw=40, logz=-50.54, remainder_fraction=100.0000%, Lmin=-46.05, Lmax=-6.72
10:41:50 [ultranest] [DEBUG] iteration=276, ncalls=800, regioncalls=16000, ndraw=40, logz=-50.43, remainder_fraction=100.0000%, Lmin=-45.83, Lmax=-6.72
10:41:58 [ultranest] [DEBUG] iteration=277, ncalls=801, regioncalls=16040, ndraw=40, logz=-50.32, remainder_fraction=100.0000%, Lmin=-45.80, Lmax=-6.72
10:42:20 [ultranest] [DEBUG] iteration=278, ncalls=804, regioncalls=16160, ndraw=40, logz=-50.21, remainder_fraction=100.0000%, Lmin=-45.75, Lmax=-6.72
10:42:28 [ultranest] [DEBUG] iteration=279, ncalls=805, regioncalls=16200, ndraw=40, logz=-50.11, remainder_fraction=100.0000%, Lmin=-45.75, Lmax=-6.72
10:42:35 [ultranest] [DEBUG] iteration=280, ncalls=806, regioncalls=16240, ndraw=40, logz=-50.01, remainder_fraction=100.0000%, Lmin=-45.70, Lmax=-6.72
10:42:44 [ultranest] [DEBUG] iteration=281, ncalls=807, regioncalls=16280, ndraw=40, logz=-49.93, remainder_fraction=100.0000%, Lmin=-45.62, Lmax=-6.72
10:42:52 [ultranest] [DEBUG] iteration=282, ncalls=808, regioncalls=16320, ndraw=40, logz=-49.84, remainder_fraction=100.0000%, Lmin=-45.58, Lmax=-6.72
10:43:00 [ultranest] [DEBUG] iteration=283, ncalls=809, regioncalls=16360, ndraw=40, logz=-49.75, remainder_fraction=100.0000%, Lmin=-45.42, Lmax=-6.53
10:43:31 [ultranest] [DEBUG] iteration=284, ncalls=813, regioncalls=16520, ndraw=40, logz=-49.66, remainder_fraction=100.0000%, Lmin=-45.37, Lmax=-6.53
10:43:51 [ultranest] [DEBUG] iteration=285, ncalls=816, regioncalls=16640, ndraw=40, logz=-49.58, remainder_fraction=100.0000%, Lmin=-45.30, Lmax=-6.53
10:44:14 [ultranest] [DEBUG] iteration=286, ncalls=819, regioncalls=16760, ndraw=40, logz=-49.49, remainder_fraction=100.0000%, Lmin=-45.25, Lmax=-6.53
10:44:29 [ultranest] [DEBUG] iteration=287, ncalls=821, regioncalls=16840, ndraw=40, logz=-49.41, remainder_fraction=100.0000%, Lmin=-45.18, Lmax=-6.53
10:44:37 [ultranest] [DEBUG] iteration=288, ncalls=822, regioncalls=16880, ndraw=40, logz=-49.33, remainder_fraction=100.0000%, Lmin=-45.11, Lmax=-6.53
10:44:52 [ultranest] [DEBUG] iteration=289, ncalls=824, regioncalls=16960, ndraw=40, logz=-49.25, remainder_fraction=100.0000%, Lmin=-45.09, Lmax=-6.53
10:45:06 [ultranest] [DEBUG] iteration=290, ncalls=826, regioncalls=17040, ndraw=40, logz=-49.18, remainder_fraction=100.0000%, Lmin=-45.09, Lmax=-6.53
10:45:14 [ultranest] [DEBUG] iteration=291, ncalls=827, regioncalls=17080, ndraw=40, logz=-49.11, remainder_fraction=100.0000%, Lmin=-44.97, Lmax=-6.53
10:45:23 [ultranest] [DEBUG] iteration=292, ncalls=828, regioncalls=17120, ndraw=40, logz=-49.03, remainder_fraction=100.0000%, Lmin=-44.89, Lmax=-6.53
10:45:45 [ultranest] [DEBUG] iteration=293, ncalls=831, regioncalls=17240, ndraw=40, logz=-48.96, remainder_fraction=100.0000%, Lmin=-44.75, Lmax=-6.53
10:46:08 [ultranest] [DEBUG] iteration=294, ncalls=834, regioncalls=17360, ndraw=40, logz=-48.88, remainder_fraction=100.0000%, Lmin=-44.41, Lmax=-6.53
10:46:22 [ultranest] [DEBUG] iteration=295, ncalls=836, regioncalls=17440, ndraw=40, logz=-48.78, remainder_fraction=100.0000%, Lmin=-44.36, Lmax=-6.53
10:46:37 [ultranest] [DEBUG] iteration=296, ncalls=838, regioncalls=17520, ndraw=40, logz=-48.69, remainder_fraction=100.0000%, Lmin=-44.33, Lmax=-6.53
